State,County,State+CountyCode,Link_for_percents,Link_for_asbolute
 North Carolina,Lee County,3701050,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701050,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701050&year=2025&res=county
 North Carolina,Lenoir County,3701070,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701070,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701070&year=2025&res=county
 North Carolina,Lincoln County,3701090,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701090,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701090&year=2025&res=county
 North Carolina,McDowell County,3701110,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701110,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701110&year=2025&res=county
 North Carolina,Macon County,3701130,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701130,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701130&year=2025&res=county
 North Carolina,Madison County,3701150,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701150,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701150&year=2025&res=county
 North Carolina,Martin County,3701170,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701170,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701170&year=2025&res=county
 North Carolina,Mecklenburg County,3701190,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701190,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701190&year=2025&res=county
 North Carolina,Mitchell County,3701210,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701210,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701210&year=2025&res=county
 North Carolina,Montgomery County,3701230,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701230,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701230&year=2025&res=county
 North Carolina,Moore County,3701250,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701250,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701250&year=2025&res=county
 North Carolina,Nash County,3701270,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701270,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701270&year=2025&res=county
 North Carolina,New Hanover County,3701290,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701290,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701290&year=2025&res=county
 North Carolina,Northampton County,3701310,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701310,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701310&year=2025&res=county
 North Carolina,Onslow County,3701330,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701330,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701330&year=2025&res=county
 North Carolina,Orange County,3701350,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701350,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701350&year=2025&res=county
 North Carolina,Pamlico County,3701370,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701370,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701370&year=2025&res=county
 North Carolina,Pasquotank County,3701390,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701390,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701390&year=2025&res=county
 North Carolina,Pender County,3701410,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701410,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701410&year=2025&res=county
 North Carolina,Perquimans County,3701430,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701430,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701430&year=2025&res=county
 North Carolina,Person County,3701450,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701450,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701450&year=2025&res=county
 North Carolina,Pitt County,3701470,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701470,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701470&year=2025&res=county
 North Carolina,Polk County,3701490,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701490,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701490&year=2025&res=county
 North Carolina,Randolph County,3701510,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701510,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701510&year=2025&res=county
 North Carolina,Richmond County,3701530,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701530,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701530&year=2025&res=county
 North Carolina,Robeson County,3701550,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701550,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701550&year=2025&res=county
 North Carolina,Rockingham County,3701570,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701570,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701570&year=2025&res=county
 North Carolina,Rowan County,3701590,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701590,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701590&year=2025&res=county
 North Carolina,Rutherford County,3701610,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701610,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701610&year=2025&res=county
 North Carolina,Sampson County,3701630,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701630,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701630&year=2025&res=county
 North Carolina,Scotland County,3701650,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701650,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701650&year=2025&res=county
 North Carolina,Stanly County,3701670,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701670,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701670&year=2025&res=county
 North Carolina,Stokes County,3701690,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701690,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701690&year=2025&res=county
 North Carolina,Surry County,3701710,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701710,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701710&year=2025&res=county
 North Carolina,Swain County,3701730,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701730,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701730&year=2025&res=county
 North Carolina,Transylvania County,3701750,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701750,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701750&year=2025&res=county
 North Carolina,Tyrrell County,3701770,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701770,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701770&year=2025&res=county
 North Carolina,Union County,3701790,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701790,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701790&year=2025&res=county
 North Carolina,Vance County,3701810,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701810,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701810&year=2025&res=county
 North Carolina,Wake County,3701830,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701830,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701830&year=2025&res=county
 North Carolina,Warren County,3701850,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701850,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701850&year=2025&res=county
 North Carolina,Washington County,3701870,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701870,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701870&year=2025&res=county
 North Carolina,Watauga County,3701890,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701890,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701890&year=2025&res=county
 North Carolina,Wayne County,3701910,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701910,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701910&year=2025&res=county
 North Carolina,Wilkes County,3701930,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701930,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701930&year=2025&res=county
 North Carolina,Wilson County,3701950,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701950,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701950&year=2025&res=county
 North Carolina,Yadkin County,3701970,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701970,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701970&year=2025&res=county
 North Carolina,Yancey County,3701990,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3701990,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3701990&year=2025&res=county
 North Dakota,Adams County,3800010,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800010,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800010&year=2025&res=county
 North Dakota,Barnes County,3800030,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800030,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800030&year=2025&res=county
 North Dakota,Benson County,3800050,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800050,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800050&year=2025&res=county
 North Dakota,Billings County,3800070,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800070,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800070&year=2025&res=county
 North Dakota,Bottineau County,3800090,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800090,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800090&year=2025&res=county
 North Dakota,Bowman County,3800110,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800110,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800110&year=2025&res=county
 North Dakota,Burke County,3800130,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800130,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800130&year=2025&res=county
 North Dakota,Burleigh County,3800150,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800150,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800150&year=2025&res=county
 North Dakota,Cass County,3800170,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800170,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800170&year=2025&res=county
 North Dakota,Cavalier County,3800190,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800190,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800190&year=2025&res=county
 North Dakota,Dickey County,3800210,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800210,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800210&year=2025&res=county
 North Dakota,Divide County,3800230,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800230,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800230&year=2025&res=county
 North Dakota,Dunn County,3800250,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800250,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800250&year=2025&res=county
 North Dakota,Eddy County,3800270,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800270,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800270&year=2025&res=county
 North Dakota,Emmons County,3800290,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800290,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800290&year=2025&res=county
 North Dakota,Foster County,3800310,https://maps.nrel.gov/slope/energy-snapshot?geoId=G3800310,https://maps.nrel.gov/slope/data-viewer?filters=%5B%5D&layer=energy-consumption.net-electricity-and-natural-gas-consumption&geoId=G3800310&year=2025&res=county
